ID,Age,Income,Spending_Score,Purchased
1,25.0,40000.0,30.0,0
2,34.0,52000.0,65.0,1
3,45.0,75000.0,80.0,1
4,23.0,38000.0,20.0,0
5,37.0,67000.0,50.0,1
6,29.0,45000.0,40.0,0
7,41.0,80000.0,90.0,1
8,50.0,90000.0,85.0,1
9,33.0,62000.0,55.0,1
10,28.0,48000.0,35.0,0
11,,30000.0,45.0,0
12,30.0,,60.0,1
13,27.0,65000.0,70.0,0
14,48.0,,,1
15,29.0,32000.0,55.0,0
16,38.0,72000.0,65.0,1
17,,48000.0,45.0,0
18,42.0,58000.0,,1
19,31.0,36000.0,55.0,0
20,46.0,,95.0,1
21,24.0,29000.0,65.0,0
22,37.0,67000.0,75.0,1
23,,43000.0,50.0,0
24,49.0,78000.0,,1
25,26.0,31000.0,85.0,0
26,34.0,,60.0,1
27,41.0,62000.0,70.0,0
28,23.0,27000.0,,1
29,,53000.0,80.0,0
30,47.0,74000.0,90.0,1
31,32.0,39000.0,45.0,0
32,39.0,,55.0,1
33,28.0,46000.0,65.0,0
34,44.0,69000.0,,1
35,,34000.0,75.0,0
36,36.0,57000.0,85.0,1
37,25.0,28000.0,50.0,0
38,50.0,,95.0,1
39,31.0,41000.0,60.0,0
40,43.0,76000.0,,1
41,,33000.0,70.0,0
42,29.0,59000.0,80.0,1
43,35.0,47000.0,45.0,0
44,48.0,,55.0,1
45,27.0,37000.0,65.0,0
46,40.0,68000.0,,1
47,33.0,52000.0,75.0,0
48,,30000.0,85.0,1
49,46.0,71000.0,90.0,0
50,24.0,,50.0,1
